"race","h","call","city"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
"b",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"w",0,1,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"w",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,0,"b"
"b",0,1,"b"
